PLAYER_ID,PLAYER_NAME,GP,MIN,MPG
203932,Aaron Gordon,75,2375.4183333333335,31.7
201143,Al Horford,69,2004.7916666666667,29.1
202692,Alec Burks,81,2317.6766666666667,28.6
1627936,Alex Caruso,41,1146.8316666666667,28.0
203952,Andrew Wiggins,73,2329.5133333333333,31.9
1629014,Anfernee Simons,57,1681.0133333333333,29.5
203076,Anthony Davis,40,1404.2483333333332,35.1
1630162,Anthony Edwards,72,2465.9933333333333,34.2
1630245,Ayo Dosunmu,77,2109.641666666667,27.4
1628389,Bam Adebayo,56,1825.2616666666668,32.6
1626171,Bobby Portis,72,2028.34,28.2
203992,Bogdan Bogdanovic,63,1848.54,29.3
202711,Bojan Bogdanovic,69,2131.31,30.9
203078,Bradley Beal,40,1438.95,36.0
1627742,Brandon Ingram,55,1869.1816666666666,34.0
1627741,Buddy Hield,81,2498.795,30.8
203468,CJ McCollum,62,2145.08,34.6
1630595,Cade Cunningham,64,2088.055,32.6
1627747,Caris LeVert,58,1780.3733333333332,30.7
1630537,Chris Duarte,55,1540.8266666666666,28.0
101108,Chris Paul,65,2138.9583333333335,32.9
1626174,Christian Wood,68,2093.6266666666666,30.8
203991,Clint Capela,74,2041.53,27.6
1629632,Coby White,61,1674.9266666666667,27.5
1630175,Cole Anthony,65,2059.3983333333335,31.7
1626156,D'Angelo Russell,65,2076.6116666666667,31.9
203081,Damian Lillard,29,1056.19,36.4
1629647,Darius Bazley,69,1923.9133333333334,27.9
1629636,Darius Garland,68,2429.9533333333334,35.7
1630558,Davion Mitchell,75,2075.825,27.7
1628368,De'Aaron Fox,59,2083.455,35.3
1629631,De'Andre Hunter,53,1577.16,29.8
201942,DeMar DeRozan,76,2742.9483333333333,36.1
1629028,Deandre Ayton,58,1712.645,29.5
1627749,Dejounte Murray,68,2365.931666666667,34.8
203471,Dennis Schroder,64,1837.4833333333333,28.7
1628401,Derrick White,75,2198.8016666666667,29.3
1630217,Desmond Bane,76,2266.225,29.8
1626164,Devin Booker,68,2344.5933333333332,34.5
1630170,Devin Vassell,71,1936.8866666666668,27.3
1628984,Devonte' Graham,76,2161.575,28.4
1628415,Dillon Brooks,32,885.0266666666666,27.7
1627734,Domantas Sabonis,62,2135.8366666666666,34.4
1628378,Donovan Mitchell,67,2265.6116666666667,33.8
1627827,Dorian Finney-Smith,80,2643.625,33.0
203110,Draymond Green,46,1328.9633333333334,28.9
201569,Eric Gordon,57,1669.53,29.3
203095,Evan Fournier,80,2357.9666666666667,29.5
1630596,Evan Mobley,69,2331.036666666667,33.8
1630532,Franz Wagner,79,2429.0466666666666,30.7
1627832,Fred VanVleet,65,2462.0216666666665,37.9
203914,Gary Harris,61,1730.2033333333334,28.4
1629018,Gary Trent Jr.,70,2447.9016666666666,35.0
203507,Giannis Antetokounmpo,67,2204.225,32.9
202330,Gordon Hayward,49,1563.8733333333332,31.9
1628960,Grayson Allen,66,1804.755,27.3
203084,Harrison Barnes,77,2586.7283333333335,33.6
1630529,Herbert Jones,78,2335.1833333333334,29.9
1630171,Isaac Okoro,67,1980.9016666666666,29.6
1629630,Ja Morant,57,1888.7866666666666,33.1
203109,Jae Crowder,67,1885.8716666666667,28.1
1627751,Jakob Poeltl,68,1969.65,29.0
1628973,Jalen Brunson,79,2524.01,31.9
1630224,Jalen Green,67,2137.7233333333334,31.9
1630591,Jalen Suggs,48,1306.6533333333334,27.2
201935,James Harden,65,2419.68,37.2
1628991,Jaren Jackson Jr.,78,2126.2483333333334,27.3
1628386,Jarrett Allen,56,1809.56,32.3
1627759,Jaylen Brown,66,2220.4533333333334,33.6
1628369,Jayson Tatum,76,2730.971666666667,35.9
203924,Jerami Grant,47,1499.8733333333332,31.9
202710,Jimmy Butler,57,1930.8316666666667,33.9
203954,Joel Embiid,68,2296.405,33.8
1628381,John Collins,54,1662.6033333333332,30.8
202685,Jonas Valanciunas,74,2240.0583333333334,30.3
203903,Jordan Clarkson,79,2140.86,27.1
1629673,Jordan Poole,76,2283.3116666666665,30.0
1630581,Josh Giddey,54,1700.3516666666667,31.5
1628404,Josh Hart,54,1790.99,33.2
201950,Jrue Holiday,67,2207.44,32.9
203944,Julius Randle,72,2543.8633333333332,35.3
203200,Justin Holiday,74,2056.81,27.8
203994,Jusuf Nurkic,56,1578.485,28.2
1626157,Karl-Anthony Towns,74,2475.4566666666665,33.5
1629640,Keldon Johnson,75,2391.725,31.9
203484,Kentavious Caldwell-Pope,77,2328.77,30.2
201142,Kevin Durant,55,2047.4066666666668,37.2
1628989,Kevin Huerter,74,2188.4566666666665,29.6
1629645,Kevin Porter Jr.,61,1907.1533333333334,31.3
203114,Khris Middleton,66,2141.29,32.4
202691,Klay Thompson,32,940.8516666666667,29.4
204001,Kristaps Porzingis,51,1480.6183333333333,29.0
1628398,Kyle Kuzma,66,2204.27,33.4
200768,Kyle Lowry,63,2133.155,33.9
202681,Kyrie Irving,29,1091.505,37.6
1630163,LaMelo Ball,75,2422.0666666666666,32.3
1628374,Lauri Markkanen,61,1877.5866666666666,30.8
2544,LeBron James,56,2084.335,37.2
1628366,Lonzo Ball,35,1212.345,34.6
1629652,Luguentz Dort,51,1665.3533333333332,32.7
1629029,Luka Doncic,65,2300.7183333333332,35.4
1628379,Luke Kennard,70,1919.1333333333334,27.4
1627763,Malcolm Brogdon,36,1206.2483333333332,33.5
1628370,Malik Monk,76,2138.435,28.1
202694,Marcus Morris Sr.,54,1564.28,29.0
203935,Marcus Smart,71,2295.8416666666667,32.3
1628969,Mikal Bridges,82,2854.3533333333335,34.8
201144,Mike Conley,72,2058.1383333333333,28.6
1628970,Miles Bridges,80,2837.1133333333332,35.5
1628420,Monte Morris,75,2238.9483333333333,29.9
1626167,Myles Turner,42,1234.7283333333332,29.4
203999,Nikola Jokic,74,2475.5916666666667,33.5
202696,Nikola Vucevic,73,2417.5433333333335,33.1
1626181,Norman Powell,45,1458.215,32.4
1628384,O.G. Anunoby,48,1728.3133333333333,36.0
200782,P.J. Tucker,71,1980.7583333333334,27.9
1629023,P.J. Washington,65,1768.0733333333333,27.2
1627783,Pascal Siakam,68,2577.8533333333335,37.9
201988,Patty Mills,81,2345.7233333333334,29.0
202331,Paul George,31,1077.3866666666668,34.8
1629628,RJ Barrett,70,2417.19,34.5
203493,Reggie Bullock,68,1901.8483333333334,28.0
202704,Reggie Jackson,75,2336.528333333333,31.2
201937,Ricky Rubio,34,970.15,28.5
203496,Robert Covington,71,1939.48,27.3
1629057,Robert Williams III,61,1804.3333333333333,29.6
1626220,Royce O'Neale,77,2405.5383333333334,31.2
203497,Rudy Gobert,66,2120.4166666666665,32.1
201566,Russell Westbrook,78,2677.866666666667,34.3
1630180,Saddiq Bey,82,2704.1766666666667,33.0
1630567,Scottie Barnes,74,2617.2883333333334,35.4
203552,Seth Curry,64,2134.266666666667,33.3
1628983,Shai Gilgeous-Alexander,56,1941.855,34.7
203915,Spencer Dinwiddie,67,1980.4916666666666,29.6
201939,Stephen Curry,64,2211.085,34.5
1629611,Terance Mann,81,2316.81,28.6
1626179,Terry Rozier,73,2457.8433333333332,33.7
203501,Tim Hardaway Jr.,42,1245.01,29.6
202699,Tobias Harris,73,2543.155,34.8
1629027,Trae Young,76,2651.891666666667,34.9
1629639,Tyler Herro,66,2151.0116666666668,32.6
1630169,Tyrese Haliburton,77,2694.1316666666667,35.0
1630178,Tyrese Maxey,75,2650.3566666666666,35.3
1628976,Wendell Carter Jr.,62,1851.57,29.9
203115,Will Barton,71,2276.463333333333,32.1
203897,Zach LaVine,67,2328.0783333333334,34.7
